query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChZDSUhNMG9nS0VJQ0FnSURCOGVpZVpBEAE,https://www.google.com/maps/contrib/107291634231296789983?hl=id,Zaenal Mustofa,107291634231296789983,https://lh3.googleusercontent.com/a-/ACB-R5Q7ZC9BPIlEmqoGNCYdX4U_il_BwUeTNGhXZE16EQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Makam Sunan Drajat

Sekedar saran ,mungkin untuk WUDLU nya tidak perlu di tarik biaya 2000 ,
Kalau untuk BAK ,BAB, DAN MANDI di tarik biaya tidak apa2 ,mohon maaf sblum nya bila kurang berkenan 🙏🙏

22 - 01 - 23",https://lh5.googleusercontent.com/p/AF1QipMNxs6aWV4MhUxzxSsynnsrx2hBhKSX4dClo7Ln,"https://lh5.googleusercontent.com/p/AF1QipMNxs6aWV4MhUxzxSsynnsrx2hBhKSX4dClo7Ln, https://lh5.googleusercontent.com/p/AF1QipPr73qe0VW_OqghnaMzJlZ9mu4H7nIxKaTml4xw",https://app.shopback.com/Jzudz3NxBzb,1683459513,05/07/2023 11:38:33,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCOGVpZVpBEAE!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgIDB8eieZA%7CCgwIlLq0ngYQiPCZsgE%7C?hl=id,3,1674386708,01/22/2023 11:25:08,1,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChdDSUhNMG9nS0VJQ0FnSURCa29yUXJnRRAB,https://www.google.com/maps/contrib/112722364475750026972?hl=id,Wawan Kawol,112722364475750026972,https://lh3.googleusercontent.com/a-/ACB-R5SWFCNPisTWR6IXt3QaT_ZiywTWDNhEH2H8BIB2=s120-c-c0x00000000-cc-rp-mo-br100,"Maps akurat,lokasi mudah djangkau,tempat bersih nyaman terawat,biaya parkir tuk mobil pribadi 10rb,tak pernah sepi dari peziarah yag datang dari berbagai daerah,",https://lh5.googleusercontent.com/p/AF1QipMejwUAWvXmMhzfhrUfEOz8_ycnhRs-n3Lof47F,"https://lh5.googleusercontent.com/p/AF1QipMejwUAWvXmMhzfhrUfEOz8_ycnhRs-n3Lof47F, https://lh5.googleusercontent.com/p/AF1QipPfuum5bbinkx6dGturu0WcPkxDdj3ieQYUcoeQ",https://app.shopback.com/Jzudz3NxBzb,1683459555,05/07/2023 11:39:15,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCa29yUXJnRRAB!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgIDBkorQrgE%7CCgsInoWQngYQiICTew%7C?hl=id,5,1673790110,01/15/2023 13:41:50,6,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChdDSUhNMG9nS0VJQ0FnSUN3eGY3STlRRRAB,https://www.google.com/maps/contrib/101883296552417931716?hl=id,Krisman Hadi Permana,101883296552417931716,https://lh3.googleusercontent.com/a-/ACB-R5Q6VwK_Cw0ykKgi3ySN095NKWsXiY4_SGr3lfN7uw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,ramai dg kedatangan para peziarah,https://lh5.googleusercontent.com/p/AF1QipOdhXhouZ6QTsyOMqfMDDQrq72GAKNtqpg2cboU,"https://lh5.googleusercontent.com/p/AF1QipOdhXhouZ6QTsyOMqfMDDQrq72GAKNtqpg2cboU, https://lh5.googleusercontent.com/p/AF1QipPW9bv_1JTyo-yqaAurv3pN8zOLpIgd3bhJiZRh",https://app.shopback.com/Jzudz3NxBzb,1683459565,05/07/2023 11:39:25,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3eGY3STlRRRAB!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgICwxf7I9QE%7CCgwI6cOPngYQ0JCgjgE%7C?hl=id,5,1673781737,01/15/2023 11:22:17,1,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChdDSUhNMG9nS0VJQ0FnSURCb3JEX3RRRRAB,https://www.google.com/maps/contrib/116679574498621740481?hl=id,Makmur Makmur,116679574498621740481,https://lh3.googleusercontent.com/a/AGNmyxZsnoxzuCR6lWUz8ww0cXIlqcKeXrspeRLrs2ZT=s120-c-c0x00000000-cc-rp-mo-br100,"Alhamdulillah,baru pertama kali kesini",,,https://app.shopback.com/Jzudz3NxBzb,1683459578,05/07/2023 11:39:38,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCb3JEX3RRRRAB!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgIDBorD_tQE%7CCgwIgdGNngYQoLyKqwI%7C?hl=id,5,1673750657,01/15/2023 02:44:17,1,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChZDSUhNMG9nS0VJQ0FnSUNCdjQtY0dREAE,https://www.google.com/maps/contrib/100145946822565536532?hl=id,Syahrul El_Syah,100145946822565536532,https://lh3.googleusercontent.com/a-/ACB-R5S-A1Py7mGhqn5XR0ABHB9XeQ20LJ3RKqQ5Hnq-Dg=s120-c-c0x00000000-cc-rp-mo-br100,Lokasi parkir sangat luas dan tidak terlalu jauh dari lokasi makam,,,https://app.shopback.com/Jzudz3NxBzb,1683459608,05/07/2023 11:40:08,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCdjQtY0dREAE!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgICBv4-cGQ%7CCgwIpMTrnQYQ6OyrlQM%7C?hl=id,5,1673191972,01/08/2023 15:32:52,0,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChdDSUhNMG9nS0VJQ0FnSUNCajRuNTVBRRAB,https://www.google.com/maps/contrib/106218590966352166939?hl=id,Fairuzul Mumtaz,106218590966352166939,https://lh3.googleusercontent.com/a-/ACB-R5SSZ16rp79F5r0fQPH43NjdyFLr0iainMYnjSllO-A=s120-c-c0x00000000-cc-rp-mo-ba6-br100,Ingin kembali lagi jika punya kesempatan dan kelonggaran,https://lh5.googleusercontent.com/p/AF1QipMMOVXqJ7QbCh_gaW-MQNJyh2th1rEDgZCvOzY0,"https://lh5.googleusercontent.com/p/AF1QipMMOVXqJ7QbCh_gaW-MQNJyh2th1rEDgZCvOzY0, https://lh5.googleusercontent.com/p/AF1QipMgNO4gp8Y2B94QrFw66uycD40o9VR1rouWod1K",https://app.shopback.com/Jzudz3NxBzb,1683459626,05/07/2023 11:40:26,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCajRuNTVBRRAB!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgICBj4n55AE%7CCgwIoaLlnQYQ-MCGpwE%7C?hl=id,5,1673089313,01/07/2023 11:01:53,0,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChZDSUhNMG9nS0VJQ0FnSUNCaV9pc1R3EAE,https://www.google.com/maps/contrib/116777663397230731801?hl=id,xxx acaa,116777663397230731801,https://lh3.googleusercontent.com/a/AGNmyxYGYdn-28hGhF0J6nW4Yusi5Aue-y4kWKqyPdrB=s120-c-c0x00000000-cc-rp-mo-br100,Sngt waww sekalii,,,https://app.shopback.com/Jzudz3NxBzb,1683459638,05/07/2023 11:40:38,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCaV9pc1R3EAE!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgICBi_isTw%7CCgwIzd3UnQYQqKjlrAM%7C?hl=id,5,1672818381,01/04/2023 07:46:21,0,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChZDSUhNMG9nS0VJQ0FnSUNCbzZtOFJREAE,https://www.google.com/maps/contrib/106089185358657688585?hl=id,TOMI 454,106089185358657688585,https://lh3.googleusercontent.com/a-/ACB-R5SCIObast9MI1SIWodVoM6dweTcpaFs9Cbox2GhLg=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Makam Sunan Drajat,,,https://app.shopback.com/Jzudz3NxBzb,1683459651,05/07/2023 11:40:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCbzZtOFJREAE!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgICBo6m8RQ%7CCgwInsrPnQYQgPCmzQM%7C?hl=id,5,1672733982,01/03/2023 08:19:42,0,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChZDSUhNMG9nS0VJQ0FnSUNCM2ZIS1d3EAE,https://www.google.com/maps/contrib/115490729864844120133?hl=id,Hanif Kusumaning Tyas,115490729864844120133,https://lh3.googleusercontent.com/a-/ACB-R5SSPkuf0iqaI89axVrdEFD4uBwc_sQC3wDcxgXWqg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Sunan Drajat adalah salah satu sunan dari sembilan sunan Wali Songo. Nama kecilnya adalah Raden Qasim, kemudian mendapat gelar Raden Syarifudin. Sunan Drajat diperkirakan lahir pada tahun 1470 Masehi. Beliau adalah putra dari Sunan Ampel yang terkenal karena kecerdasannya, dan ia merupakan saudara dari Sunan Bonang.",,,https://app.shopback.com/Jzudz3NxBzb,1683459684,05/07/2023 11:41:24,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCM2ZIS1d3EAE!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgICB3fHKWw%7CCgwIjNDKnQYQgJShzgI%7C?hl=id,5,1672652812,01/02/2023 09:46:52,0,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChZDSUhNMG9nS0VJQ0FnSUNCamZmWUV3EAE,https://www.google.com/maps/contrib/101539288379889697372?hl=id,Jajang Muhariyansah,101539288379889697372,https://lh3.googleusercontent.com/a-/ACB-R5QRyDSNo8yh3EdTUgR38LEou6Lw3jeLlQnJJ1Fe=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Makam Sunan Drajat,https://lh5.googleusercontent.com/p/AF1QipPO5R9ZnXXucBqPkSYpp7C85eCmOLhECdjBV8Bp,https://lh5.googleusercontent.com/p/AF1QipPO5R9ZnXXucBqPkSYpp7C85eCmOLhECdjBV8Bp,https://app.shopback.com/Jzudz3NxBzb,1683459694,05/07/2023 11:41:34,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCamZmWUV3EAE!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgICBjffYEw%7CCgsIw4LFnQYQuNX4XA%7C?hl=id,5,1672560963,01/01/2023 08:16:03,0,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChZDSUhNMG9nS0VJQ0FnSUNCamFEWkN3EAE,https://www.google.com/maps/contrib/113961254818505716474?hl=id,Firman setiana Singadiprana,113961254818505716474,https://lh3.googleusercontent.com/a/AGNmyxZj7u2lpxNjjqzDP2NOOLl-xHRTWm-CIDnA1IM_=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Parkiran dengan tempat ziarah cukup dengan jalan kaki, Fasilitas semakin baik.",,,https://app.shopback.com/Jzudz3NxBzb,1683459708,05/07/2023 11:41:48,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCamFEWkN3EAE!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgICBjaDZCw%7CCgwI4sbDnQYQ8Lyx9gE%7C?hl=id,5,1672536930,01/01/2023 01:35:30,0,5895133309380761820
0x2e77e829c1b8c3dd:0x51cfb882d93698dc,Makam Sunan Drajat Lamongan,0x2e77e829c1b8c3dd:0x51cfb882d93698dc,ChIJ3cO4wSnody4R3Jg22YK4z1E,"https://www.google.com/maps/place/Makam+Sunan+Drajat+Lamongan/@-6.884392999999999,112.3892405,14z/data=!4m8!1m2!2m1!1sMakam+Sunan+Drajat+Lamongan!3m4!1s0x2e77e829c1b8c3dd:0x51cfb882d93698dc!8m2!3d-6.884392999999999!4d112.3892405",https://search.google.com/local/reviews?placeid=ChIJ3cO4wSnody4R3Jg22YK4z1E&q=*&authuser=0&hl=in&gl=US,"{""1"": 15, ""2"": 18, ""3"": 45, ""4"": 172, ""5"": 1115}",1365,4.7,ChdDSUhNMG9nS0VJQ0FnSUNCMWFPR2lBRRAB,https://www.google.com/maps/contrib/106477507207123601740?hl=id,Musafir 2,106477507207123601740,https://lh3.googleusercontent.com/a/AGNmyxZPXm6-fJsqJRX9dnxYJaikc55m4kVDheKu7mp2=s120-c-c0x00000000-cc-rp-mo-br100,"Suasana yg begitu sejuk dan alami di Makbaroh tempat nya wali, tempatnya bagus tapi sayang,kebersihanya kurang banyak sampah berserakan dan minimnya kamar mandi dan toilet serba harus bayar,bagi kami para peziarah ga masalah, tapi bagi musyafir yg minim dgn uang kasihan sangat kesulitan buat bersuci sama ke toilet",,,https://app.shopback.com/Jzudz3NxBzb,1683459721,05/07/2023 11:42:01,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCMWFPR2lBRRAB!2m1!1s0x0:0x51cfb882d93698dc!3m1!1s2@1:CIHM0ogKEICAgICB1aOGiAE%7CCgwI9fTAnQYQ0IiOhAI%7C?hl=id,4,1672493685,12/31/2022 13:34:45,2,5895133309380761820
